Defaulter,Total,Protocol,TTL,Length,Date,Time,Comments
0,479,UDP,45,91,2022/01/20,12:27:52,NULL
0,480,UDP,128,73,2022/01/20,12:27:53,NULL
0,481,UDP,128,1184,2022/01/20,12:27:53,NULL
0,482,UDP,128,79,2022/01/20,12:27:53,NULL
0,483,UDP,45,92,2022/01/20,12:27:53,NULL
0,484,UDP,45,154,2022/01/20,12:27:53,NULL
0,485,UDP,128,1184,2022/01/20,12:27:53,NULL
0,486,UDP,128,81,2022/01/20,12:27:53,NULL
0,487,UDP,45,86,2022/01/20,12:27:53,NULL
0,488,UDP,51,53,2022/01/20,12:27:53,NULL
0,489,UDP,128,1184,2022/01/20,12:27:53,NULL
0,490,UDP,45,91,2022/01/20,12:27:53,NULL
0,491,UDP,128,81,2022/01/20,12:27:53,NULL
0,492,UDP,128,71,2022/01/20,12:27:53,NULL
0,493,UDP,45,93,2022/01/20,12:27:53,NULL
0,494,UDP,45,150,2022/01/20,12:27:53,NULL
0,495,UDP,128,80,2022/01/20,12:27:53,NULL
0,496,UDP,45,92,2022/01/20,12:27:53,NULL
0,497,UDP,128,82,2022/01/20,12:27:53,NULL
0,498,UDP,45,89,2022/01/20,12:27:53,NULL
0,499,UDP,128,80,2022/01/20,12:27:53,NULL
0,500,UDP,45,96,2022/01/20,12:27:53,NULL
0,501,UDP,128,78,2022/01/20,12:27:53,NULL
0,502,UDP,45,97,2022/01/20,12:27:54,NULL
0,503,UDP,128,81,2022/01/20,12:27:54,NULL
0,504,UDP,45,90,2022/01/20,12:27:54,NULL
0,505,UDP,128,79,2022/01/20,12:27:54,NULL
0,506,UDP,45,84,2022/01/20,12:27:54,NULL
0,507,UDP,128,77,2022/01/20,12:27:54,NULL
0,508,UDP,45,93,2022/01/20,12:27:54,NULL
0,509,UDP,128,80,2022/01/20,12:27:54,NULL
0,510,UDP,45,87,2022/01/20,12:27:54,NULL
0,511,UDP,45,91,2022/01/20,12:27:54,NULL
0,512,UDP,128,82,2022/01/20,12:27:54,NULL
0,513,UDP,45,91,2022/01/20,12:27:54,NULL
0,514,UDP,128,78,2022/01/20,12:27:54,NULL
0,515,UDP,128,79,2022/01/20,12:27:54,NULL
0,516,UDP,45,86,2022/01/20,12:27:54,NULL
0,517,UDP,128,79,2022/01/20,12:27:54,NULL
0,518,UDP,45,84,2022/01/20,12:27:54,NULL
0,519,UDP,128,83,2022/01/20,12:27:54,NULL
0,520,UDP,45,101,2022/01/20,12:27:54,NULL
0,521,UDP,51,107,2022/01/20,12:27:54,NULL
0,522,UDP,128,79,2022/01/20,12:27:54,NULL
0,523,UDP,45,105,2022/01/20,12:27:54,NULL
0,524,UDP,128,61,2022/01/20,12:27:54,NULL
0,525,UDP,128,77,2022/01/20,12:27:54,NULL
0,526,UDP,45,90,2022/01/20,12:27:55,NULL
0,527,UDP,128,114,2022/01/20,12:27:55,NULL
0,528,UDP,128,78,2022/01/20,12:27:55,NULL
0,529,UDP,45,98,2022/01/20,12:27:55,NULL
0,530,UDP,128,77,2022/01/20,12:27:55,NULL
0,531,UDP,45,92,2022/01/20,12:27:55,NULL
0,532,UDP,45,96,2022/01/20,12:27:55,NULL
0,533,UDP,128,81,2022/01/20,12:27:55,NULL
0,534,UDP,128,98,2022/01/20,12:27:55,NULL
0,535,UDP,128,79,2022/01/20,12:27:55,NULL
0,536,UDP,45,88,2022/01/20,12:27:55,NULL
0,537,UDP,128,50,2022/01/20,12:27:55,NULL
0,538,UDP,128,128,2022/01/20,12:27:55,NULL
0,539,UDP,128,78,2022/01/20,12:27:55,NULL
0,540,UDP,45,90,2022/01/20,12:27:55,NULL
0,541,UDP,128,79,2022/01/20,12:27:55,NULL
0,542,TCP,128,41,2022/01/20,12:27:55,NULL
0,543,UDP,45,93,2022/01/20,12:27:55,NULL
0,544,UDP,128,83,2022/01/20,12:27:55,NULL
0,545,UDP,45,91,2022/01/20,12:27:55,NULL
0,546,UDP,128,1195,2022/01/20,12:27:55,NULL
0,547,UDP,45,87,2022/01/20,12:27:55,NULL
0,548,UDP,128,78,2022/01/20,12:27:55,NULL
0,549,TCP,237,52,2022/01/20,12:27:55,NULL
0,550,UDP,128,1195,2022/01/20,12:27:55,NULL
0,551,UDP,128,61,2022/01/20,12:27:55,NULL
0,552,UDP,128,82,2022/01/20,12:27:56,NULL
0,553,UDP,45,82,2022/01/20,12:27:56,NULL
0,554,UDP,128,1195,2022/01/20,12:27:56,NULL
0,555,UDP,128,78,2022/01/20,12:27:56,NULL
0,556,UDP,45,88,2022/01/20,12:27:56,NULL
0,557,UDP,45,81,2022/01/20,12:27:56,NULL
0,558,UDP,128,80,2022/01/20,12:27:56,NULL
0,559,UDP,128,1196,2022/01/20,12:27:56,NULL
0,560,UDP,128,76,2022/01/20,12:27:56,NULL
0,561,UDP,45,88,2022/01/20,12:27:56,NULL
0,562,UDP,128,1196,2022/01/20,12:27:56,NULL
0,563,UDP,45,86,2022/01/20,12:27:56,NULL
0,564,UDP,128,77,2022/01/20,12:27:56,NULL
0,565,UDP,128,1196,2022/01/20,12:27:56,NULL
0,566,UDP,51,53,2022/01/20,12:27:56,NULL
0,567,UDP,128,81,2022/01/20,12:27:56,NULL
0,568,UDP,45,89,2022/01/20,12:27:56,NULL
0,569,UDP,128,1196,2022/01/20,12:27:56,NULL
0,570,UDP,128,79,2022/01/20,12:27:56,NULL
0,571,UDP,45,91,2022/01/20,12:27:56,NULL
0,572,UDP,45,108,2022/01/20,12:27:56,NULL
0,573,UDP,128,80,2022/01/20,12:27:56,NULL
0,574,UDP,128,1196,2022/01/20,12:27:56,NULL
0,575,UDP,45,85,2022/01/20,12:27:56,NULL
0,576,UDP,128,82,2022/01/20,12:27:57,NULL
0,577,UDP,45,92,2022/01/20,12:27:57,NULL
0,578,UDP,128,1196,2022/01/20,12:27:57,NULL
0,579,UDP,128,79,2022/01/20,12:27:57,NULL
0,580,UDP,45,88,2022/01/20,12:27:57,NULL
0,581,UDP,45,150,2022/01/20,12:27:57,NULL
0,582,UDP,128,78,2022/01/20,12:27:57,NULL
0,583,UDP,45,90,2022/01/20,12:27:57,NULL
0,584,UDP,128,80,2022/01/20,12:27:57,NULL
0,585,UDP,45,85,2022/01/20,12:27:57,NULL
0,586,UDP,128,77,2022/01/20,12:27:57,NULL
0,587,UDP,45,88,2022/01/20,12:27:57,NULL
0,588,UDP,45,82,2022/01/20,12:27:57,NULL
0,589,UDP,128,79,2022/01/20,12:27:57,NULL
0,590,UDP,128,76,2022/01/20,12:27:57,NULL
0,591,UDP,45,88,2022/01/20,12:27:57,NULL
0,592,UDP,45,87,2022/01/20,12:27:57,NULL
0,593,UDP,128,80,2022/01/20,12:27:57,NULL
0,594,UDP,128,61,2022/01/20,12:27:57,NULL
0,595,UDP,128,74,2022/01/20,12:27:57,NULL
0,596,UDP,45,92,2022/01/20,12:27:57,NULL
0,597,UDP,128,77,2022/01/20,12:27:57,NULL
0,598,UDP,45,93,2022/01/20,12:27:57,NULL
0,599,UDP,128,78,2022/01/20,12:27:57,NULL
0,600,UDP,45,99,2022/01/20,12:27:57,NULL
0,601,UDP,45,90,2022/01/20,12:27:57,NULL
0,602,UDP,128,78,2022/01/20,12:27:57,NULL
0,603,TCP,128,158,2022/01/20,12:27:58,NULL
0,604,UDP,45,85,2022/01/20,12:27:58,NULL
0,605,UDP,128,78,2022/01/20,12:27:58,NULL
0,606,UDP,51,53,2022/01/20,12:27:58,NULL
0,607,UDP,128,80,2022/01/20,12:27:58,NULL
0,608,UDP,45,81,2022/01/20,12:27:58,NULL
0,609,UDP,45,184,2022/01/20,12:27:58,NULL
0,610,UDP,128,92,2022/01/20,12:27:58,NULL
0,611,UDP,45,76,2022/01/20,12:27:58,NULL
0,612,UDP,128,79,2022/01/20,12:27:58,NULL
0,613,UDP,45,78,2022/01/20,12:27:58,NULL
0,614,UDP,128,81,2022/01/20,12:27:58,NULL
0,615,UDP,128,78,2022/01/20,12:27:58,NULL
0,616,UDP,45,79,2022/01/20,12:27:58,NULL
0,617,UDP,45,154,2022/01/20,12:27:58,NULL
0,618,UDP,45,76,2022/01/20,12:27:58,NULL
0,619,UDP,128,81,2022/01/20,12:27:58,NULL
0,620,UDP,128,78,2022/01/20,12:27:58,NULL
0,621,UDP,45,78,2022/01/20,12:27:58,NULL
0,622,UDP,128,80,2022/01/20,12:27:58,NULL
0,623,UDP,45,77,2022/01/20,12:27:58,NULL
0,624,UDP,45,81,2022/01/20,12:27:59,NULL
0,625,UDP,128,78,2022/01/20,12:27:59,NULL
0,626,UDP,45,80,2022/01/20,12:27:59,NULL
0,627,UDP,128,79,2022/01/20,12:27:59,NULL
0,628,UDP,45,82,2022/01/20,12:27:59,NULL
0,629,UDP,128,84,2022/01/20,12:27:59,NULL
0,630,TCP,45,119,2022/01/20,12:27:59,NULL
0,631,TCP,45,124,2022/01/20,12:27:59,NULL
0,632,TCP,128,40,2022/01/20,12:27:59,NULL
0,633,UDP,128,78,2022/01/20,12:27:59,NULL
0,634,UDP,128,61,2022/01/20,12:27:59,NULL
0,635,UDP,45,83,2022/01/20,12:27:59,NULL
0,636,UDP,45,82,2022/01/20,12:27:59,NULL
0,637,UDP,128,78,2022/01/20,12:27:59,NULL
0,638,UDP,45,84,2022/01/20,12:27:59,NULL
0,639,UDP,128,80,2022/01/20,12:27:59,NULL
0,640,UDP,128,79,2022/01/20,12:27:59,NULL
0,641,UDP,45,76,2022/01/20,12:27:59,NULL
0,642,UDP,128,80,2022/01/20,12:27:59,NULL
0,643,UDP,45,77,2022/01/20,12:27:59,NULL
0,644,UDP,51,53,2022/01/20,12:27:59,NULL
0,645,UDP,45,150,2022/01/20,12:27:59,NULL
0,646,UDP,128,77,2022/01/20,12:27:59,NULL
0,647,UDP,45,81,2022/01/20,12:27:59,NULL
0,648,UDP,128,50,2022/01/20,12:28:00,NULL
0,649,UDP,128,80,2022/01/20,12:28:00,NULL
0,650,UDP,45,86,2022/01/20,12:28:00,NULL
0,651,UDP,128,77,2022/01/20,12:28:00,NULL
0,652,UDP,45,80,2022/01/20,12:28:00,NULL
0,653,UDP,128,79,2022/01/20,12:28:00,NULL
0,654,UDP,45,80,2022/01/20,12:28:00,NULL
0,655,UDP,128,77,2022/01/20,12:28:00,NULL
0,656,UDP,45,81,2022/01/20,12:28:00,NULL
0,657,UDP,128,77,2022/01/20,12:28:00,NULL
0,658,UDP,45,84,2022/01/20,12:28:00,NULL
0,659,UDP,128,78,2022/01/20,12:28:00,NULL
0,660,UDP,45,81,2022/01/20,12:28:00,NULL
0,661,UDP,128,80,2022/01/20,12:28:00,NULL
0,662,UDP,45,79,2022/01/20,12:28:00,NULL
0,663,UDP,128,74,2022/01/20,12:28:00,NULL
0,664,UDP,128,77,2022/01/20,12:28:00,NULL
0,665,UDP,45,82,2022/01/20,12:28:00,NULL
0,666,UDP,128,73,2022/01/20,12:28:00,NULL
0,667,UDP,45,85,2022/01/20,12:28:00,NULL
0,668,UDP,128,81,2022/01/20,12:28:00,NULL
0,669,UDP,128,61,2022/01/20,12:28:00,NULL
0,670,UDP,45,79,2022/01/20,12:28:00,NULL
0,671,UDP,45,78,2022/01/20,12:28:00,NULL
0,672,UDP,128,83,2022/01/20,12:28:01,NULL
0,673,UDP,128,84,2022/01/20,12:28:01,NULL
0,674,UDP,45,82,2022/01/20,12:28:01,NULL
0,675,UDP,128,80,2022/01/20,12:28:01,NULL
0,676,UDP,45,82,2022/01/20,12:28:01,NULL
0,677,UDP,128,77,2022/01/20,12:28:01,NULL
0,678,UDP,45,78,2022/01/20,12:28:01,NULL
0,679,UDP,128,77,2022/01/20,12:28:01,NULL
0,680,UDP,45,85,2022/01/20,12:28:01,NULL
0,681,UDP,51,53,2022/01/20,12:28:01,NULL
0,682,UDP,128,81,2022/01/20,12:28:01,NULL
0,683,UDP,45,80,2022/01/20,12:28:01,NULL
0,684,UDP,128,77,2022/01/20,12:28:01,NULL
0,685,UDP,45,84,2022/01/20,12:28:01,NULL
0,686,UDP,128,79,2022/01/20,12:28:01,NULL
0,687,UDP,45,78,2022/01/20,12:28:01,NULL
0,688,UDP,45,85,2022/01/20,12:28:01,NULL
0,689,UDP,128,79,2022/01/20,12:28:01,NULL
0,690,UDP,128,79,2022/01/20,12:28:01,NULL
0,691,UDP,45,76,2022/01/20,12:28:01,NULL
0,692,UDP,128,78,2022/01/20,12:28:01,NULL
0,693,UDP,45,82,2022/01/20,12:28:01,NULL
0,694,TCP,45,250,2022/01/20,12:28:01,NULL
0,695,UDP,128,82,2022/01/20,12:28:01,NULL
0,696,UDP,45,73,2022/01/20,12:28:01,NULL
0,697,UDP,128,83,2022/01/20,12:28:01,NULL
0,698,UDP,45,58,2022/01/20,12:28:01,NULL
0,699,UDP,45,57,2022/01/20,12:28:01,NULL
0,700,UDP,128,86,2022/01/20,12:28:02,NULL
0,701,TCP,128,40,2022/01/20,12:28:02,NULL
0,702,UDP,128,79,2022/01/20,12:28:02,NULL
0,703,UDP,45,57,2022/01/20,12:28:02,NULL
0,704,UDP,128,61,2022/01/20,12:28:02,NULL
0,705,UDP,128,82,2022/01/20,12:28:02,NULL
0,706,UDP,45,58,2022/01/20,12:28:02,NULL
0,707,UDP,128,50,2022/01/20,12:28:02,NULL
0,708,UDP,128,114,2022/01/20,12:28:02,NULL
0,709,UDP,45,58,2022/01/20,12:28:02,NULL
0,710,UDP,128,80,2022/01/20,12:28:02,NULL
0,711,UDP,45,57,2022/01/20,12:28:02,NULL
0,712,UDP,128,79,2022/01/20,12:28:02,NULL
0,713,UDP,45,126,2022/01/20,12:28:02,NULL
0,714,UDP,128,140,2022/01/20,12:28:02,NULL
0,715,UDP,45,57,2022/01/20,12:28:02,NULL
0,716,UDP,128,78,2022/01/20,12:28:02,NULL
0,717,UDP,51,53,2022/01/20,12:28:02,NULL
0,718,UDP,128,78,2022/01/20,12:28:02,NULL
0,719,UDP,45,58,2022/01/20,12:28:02,NULL
0,720,UDP,45,58,2022/01/20,12:28:02,NULL
0,721,UDP,128,79,2022/01/20,12:28:02,NULL
0,722,UDP,45,57,2022/01/20,12:28:02,NULL
0,723,UDP,128,78,2022/01/20,12:28:02,NULL
0,724,UDP,128,82,2022/01/20,12:28:02,NULL
0,725,UDP,45,57,2022/01/20,12:28:03,NULL
0,726,UDP,128,86,2022/01/20,12:28:03,NULL
0,727,UDP,45,58,2022/01/20,12:28:03,NULL
0,728,UDP,128,85,2022/01/20,12:28:03,NULL
0,729,UDP,45,58,2022/01/20,12:28:03,NULL
0,730,UDP,45,184,2022/01/20,12:28:03,NULL
0,731,UDP,128,92,2022/01/20,12:28:03,NULL
0,732,UDP,128,82,2022/01/20,12:28:03,NULL
0,733,UDP,45,57,2022/01/20,12:28:03,NULL
0,734,UDP,128,83,2022/01/20,12:28:03,NULL
0,735,UDP,45,57,2022/01/20,12:28:03,NULL
0,736,UDP,128,77,2022/01/20,12:28:03,NULL
0,737,UDP,45,58,2022/01/20,12:28:03,NULL
0,738,UDP,45,58,2022/01/20,12:28:03,NULL
0,739,UDP,128,79,2022/01/20,12:28:03,NULL
0,740,UDP,45,154,2022/01/20,12:28:03,NULL
0,741,UDP,45,92,2022/01/20,12:28:03,NULL
0,742,UDP,45,57,2022/01/20,12:28:03,NULL
0,743,UDP,128,61,2022/01/20,12:28:03,NULL
0,744,UDP,128,83,2022/01/20,12:28:04,NULL
0,745,UDP,128,80,2022/01/20,12:28:04,NULL
0,746,UDP,45,57,2022/01/20,12:28:04,NULL
0,747,UDP,128,83,2022/01/20,12:28:04,NULL
0,748,UDP,45,58,2022/01/20,12:28:04,NULL
0,749,UDP,128,76,2022/01/20,12:28:04,NULL
0,750,UDP,45,58,2022/01/20,12:28:04,NULL
0,751,UDP,128,82,2022/01/20,12:28:04,NULL
0,752,UDP,45,57,2022/01/20,12:28:04,NULL
0,753,UDP,51,53,2022/01/20,12:28:04,NULL
0,754,UDP,128,1157,2022/01/20,12:28:04,NULL
0,755,UDP,45,57,2022/01/20,12:28:04,NULL
0,756,UDP,128,74,2022/01/20,12:28:04,NULL
0,757,UDP,128,1157,2022/01/20,12:28:04,NULL
0,758,UDP,45,58,2022/01/20,12:28:04,NULL
0,759,UDP,128,80,2022/01/20,12:28:04,NULL
0,760,UDP,128,76,2022/01/20,12:28:04,NULL
0,761,UDP,128,1157,2022/01/20,12:28:04,NULL
0,762,UDP,45,58,2022/01/20,12:28:04,NULL
0,763,UDP,128,75,2022/01/20,12:28:04,NULL
0,764,UDP,45,57,2022/01/20,12:28:04,NULL
0,765,UDP,128,1158,2022/01/20,12:28:04,NULL
0,766,UDP,128,73,2022/01/20,12:28:04,NULL
0,767,UDP,45,57,2022/01/20,12:28:04,NULL
0,768,UDP,128,1158,2022/01/20,12:28:04,NULL
0,769,UDP,45,58,2022/01/20,12:28:04,NULL
0,770,UDP,128,76,2022/01/20,12:28:04,NULL
0,771,UDP,128,1158,2022/01/20,12:28:04,NULL
0,772,UDP,45,58,2022/01/20,12:28:05,NULL
0,773,UDP,128,76,2022/01/20,12:28:05,NULL
0,774,UDP,128,1158,2022/01/20,12:28:05,NULL
0,775,UDP,45,57,2022/01/20,12:28:05,NULL
0,776,UDP,128,84,2022/01/20,12:28:05,NULL
0,777,UDP,128,1158,2022/01/20,12:28:05,NULL
0,778,UDP,128,79,2022/01/20,12:28:05,NULL
0,779,UDP,45,57,2022/01/20,12:28:05,NULL
0,780,UDP,45,58,2022/01/20,12:28:05,NULL
0,781,UDP,128,85,2022/01/20,12:28:05,NULL
0,782,UDP,45,58,2022/01/20,12:28:05,NULL
0,783,UDP,128,84,2022/01/20,12:28:05,NULL
0,784,UDP,128,78,2022/01/20,12:28:05,NULL
0,785,UDP,45,57,2022/01/20,12:28:05,NULL
0,786,UDP,45,57,2022/01/20,12:28:05,NULL
0,787,UDP,128,80,2022/01/20,12:28:05,NULL
0,788,UDP,128,85,2022/01/20,12:28:05,NULL
0,789,UDP,45,58,2022/01/20,12:28:05,NULL
0,790,UDP,45,58,2022/01/20,12:28:05,NULL
0,791,UDP,128,81,2022/01/20,12:28:05,NULL
0,792,UDP,4,165,2022/01/20,12:28:05,NULL
0,793,UDP,128,87,2022/01/20,12:28:05,NULL
0,794,UDP,45,57,2022/01/20,12:28:05,NULL
0,795,TCP,45,206,2022/01/20,12:28:05,NULL
0,796,TCP,45,188,2022/01/20,12:28:05,NULL
0,797,TCP,128,40,2022/01/20,12:28:05,NULL
0,798,UDP,128,85,2022/01/20,12:28:05,NULL
0,799,UDP,45,57,2022/01/20,12:28:05,NULL
0,800,UDP,128,78,2022/01/20,12:28:06,NULL
0,801,UDP,45,58,2022/01/20,12:28:06,NULL
0,802,UDP,128,78,2022/01/20,12:28:06,NULL
0,803,UDP,45,58,2022/01/20,12:28:06,NULL
0,804,UDP,128,78,2022/01/20,12:28:06,NULL
0,805,UDP,45,57,2022/01/20,12:28:06,NULL
0,806,UDP,128,61,2022/01/20,12:28:06,NULL
0,807,UDP,128,78,2022/01/20,12:28:06,NULL
0,808,UDP,128,114,2022/01/20,12:28:06,NULL
0,809,UDP,45,57,2022/01/20,12:28:06,NULL
0,810,UDP,128,80,2022/01/20,12:28:06,NULL
0,811,UDP,45,150,2022/01/20,12:28:06,NULL
0,812,UDP,45,58,2022/01/20,12:28:06,NULL
0,813,UDP,45,58,2022/01/20,12:28:06,NULL
0,814,UDP,128,78,2022/01/20,12:28:06,NULL
0,815,UDP,128,78,2022/01/20,12:28:06,NULL
0,816,UDP,45,57,2022/01/20,12:28:06,NULL
0,817,UDP,128,79,2022/01/20,12:28:06,NULL
0,818,UDP,45,57,2022/01/20,12:28:06,NULL
0,819,UDP,51,53,2022/01/20,12:28:06,NULL
0,820,UDP,45,58,2022/01/20,12:28:06,NULL
0,821,UDP,128,82,2022/01/20,12:28:06,NULL
0,822,UDP,45,58,2022/01/20,12:28:06,NULL
0,823,UDP,128,77,2022/01/20,12:28:06,NULL
0,824,UDP,128,79,2022/01/20,12:28:06,NULL
0,825,UDP,45,57,2022/01/20,12:28:06,NULL
0,826,UDP,128,87,2022/01/20,12:28:06,NULL
0,827,UDP,45,57,2022/01/20,12:28:07,NULL
0,828,UDP,128,91,2022/01/20,12:28:07,NULL
0,829,UDP,45,58,2022/01/20,12:28:07,NULL
0,830,UDP,45,58,2022/01/20,12:28:07,NULL
0,831,UDP,128,97,2022/01/20,12:28:07,NULL
0,832,UDP,128,1204,2022/01/20,12:28:07,NULL
0,833,UDP,128,89,2022/01/20,12:28:07,NULL
0,834,UDP,45,57,2022/01/20,12:28:07,NULL
0,835,UDP,128,1204,2022/01/20,12:28:07,NULL
0,836,UDP,128,84,2022/01/20,12:28:07,NULL
0,837,UDP,45,57,2022/01/20,12:28:07,NULL
0,838,UDP,128,83,2022/01/20,12:28:07,NULL
0,839,UDP,45,58,2022/01/20,12:28:07,NULL
0,840,UDP,128,1204,2022/01/20,12:28:07,NULL
0,841,UDP,45,58,2022/01/20,12:28:07,NULL
0,842,UDP,128,83,2022/01/20,12:28:07,NULL
0,843,UDP,128,1204,2022/01/20,12:28:07,NULL
0,844,UDP,45,57,2022/01/20,12:28:07,NULL
0,845,UDP,128,81,2022/01/20,12:28:07,NULL
0,846,UDP,128,1204,2022/01/20,12:28:07,NULL
0,847,UDP,45,57,2022/01/20,12:28:07,NULL
0,848,UDP,128,83,2022/01/20,12:28:07,NULL
0,849,UDP,128,1204,2022/01/20,12:28:07,NULL
0,850,UDP,128,84,2022/01/20,12:28:07,NULL
0,851,UDP,45,58,2022/01/20,12:28:07,NULL
0,852,UDP,45,58,2022/01/20,12:28:07,NULL
0,853,UDP,128,80,2022/01/20,12:28:07,NULL
0,854,UDP,128,1204,2022/01/20,12:28:08,NULL
0,855,UDP,45,57,2022/01/20,12:28:08,NULL
0,856,UDP,128,76,2022/01/20,12:28:08,NULL
0,857,UDP,128,1204,2022/01/20,12:28:08,NULL
0,858,UDP,45,57,2022/01/20,12:28:08,NULL
0,859,UDP,128,81,2022/01/20,12:28:08,NULL
0,860,UDP,128,128,2022/01/20,12:28:08,NULL
0,861,UDP,128,1204,2022/01/20,12:28:08,NULL
0,862,UDP,45,184,2022/01/20,12:28:08,NULL
0,863,UDP,128,92,2022/01/20,12:28:08,NULL
0,864,UDP,45,58,2022/01/20,12:28:08,NULL
0,865,UDP,128,88,2022/01/20,12:28:08,NULL
0,866,UDP,128,1204,2022/01/20,12:28:08,NULL
0,867,UDP,45,58,2022/01/20,12:28:08,NULL
0,868,UDP,128,91,2022/01/20,12:28:08,NULL
0,869,UDP,45,57,2022/01/20,12:28:08,NULL
0,870,UDP,128,84,2022/01/20,12:28:08,NULL
0,871,UDP,128,1204,2022/01/20,12:28:08,NULL
0,872,UDP,45,57,2022/01/20,12:28:08,NULL
0,873,UDP,128,83,2022/01/20,12:28:08,NULL
0,874,UDP,128,1204,2022/01/20,12:28:08,NULL
0,875,UDP,128,86,2022/01/20,12:28:08,NULL
0,876,UDP,45,150,2022/01/20,12:28:08,NULL
0,877,UDP,45,58,2022/01/20,12:28:08,NULL
0,878,UDP,128,1204,2022/01/20,12:28:08,NULL
0,879,UDP,45,154,2022/01/20,12:28:08,NULL
0,880,UDP,128,85,2022/01/20,12:28:08,NULL
0,881,UDP,45,58,2022/01/20,12:28:08,NULL
0,882,UDP,128,1204,2022/01/20,12:28:09,NULL
0,883,UDP,128,87,2022/01/20,12:28:09,NULL
0,884,UDP,45,57,2022/01/20,12:28:09,NULL
0,885,UDP,128,1204,2022/01/20,12:28:09,NULL
0,886,UDP,128,95,2022/01/20,12:28:09,NULL
0,887,UDP,45,57,2022/01/20,12:28:09,NULL
0,888,UDP,128,81,2022/01/20,12:28:09,NULL
0,889,UDP,45,58,2022/01/20,12:28:09,NULL
0,890,UDP,128,50,2022/01/20,12:28:09,NULL
0,891,UDP,128,1204,2022/01/20,12:28:09,NULL
0,892,UDP,128,84,2022/01/20,12:28:09,NULL
0,893,UDP,45,58,2022/01/20,12:28:09,NULL
0,894,UDP,128,1204,2022/01/20,12:28:09,NULL
0,895,UDP,45,108,2022/01/20,12:28:09,NULL
0,896,UDP,128,88,2022/01/20,12:28:09,NULL
0,897,UDP,45,57,2022/01/20,12:28:09,NULL
0,898,UDP,128,1205,2022/01/20,12:28:09,NULL
0,899,UDP,128,106,2022/01/20,12:28:09,NULL
0,900,UDP,45,57,2022/01/20,12:28:09,NULL
0,901,UDP,128,1205,2022/01/20,12:28:09,NULL
0,902,UDP,128,100,2022/01/20,12:28:09,NULL
0,903,UDP,45,58,2022/01/20,12:28:09,NULL
0,904,UDP,45,58,2022/01/20,12:28:09,NULL
0,905,UDP,128,102,2022/01/20,12:28:09,NULL
0,906,UDP,128,1205,2022/01/20,12:28:09,NULL
0,907,UDP,128,95,2022/01/20,12:28:09,NULL
0,908,UDP,45,57,2022/01/20,12:28:09,NULL
0,909,UDP,128,1205,2022/01/20,12:28:09,NULL
0,910,UDP,128,94,2022/01/20,12:28:10,NULL
0,911,UDP,128,1205,2022/01/20,12:28:10,NULL
0,912,UDP,45,57,2022/01/20,12:28:10,NULL
0,913,UDP,128,91,2022/01/20,12:28:10,NULL
0,914,UDP,45,58,2022/01/20,12:28:10,NULL
0,915,UDP,128,1205,2022/01/20,12:28:10,NULL
0,916,UDP,128,90,2022/01/20,12:28:10,NULL
0,917,UDP,45,58,2022/01/20,12:28:10,NULL
0,918,UDP,128,1205,2022/01/20,12:28:10,NULL
0,919,UDP,128,95,2022/01/20,12:28:10,NULL
0,920,UDP,45,57,2022/01/20,12:28:10,NULL
0,921,UDP,128,97,2022/01/20,12:28:10,NULL
0,922,UDP,45,57,2022/01/20,12:28:10,NULL
0,923,UDP,128,88,2022/01/20,12:28:10,NULL
0,924,UDP,45,58,2022/01/20,12:28:10,NULL
0,925,UDP,128,91,2022/01/20,12:28:10,NULL
0,926,UDP,45,58,2022/01/20,12:28:10,NULL
0,927,UDP,45,57,2022/01/20,12:28:10,NULL
0,928,UDP,128,94,2022/01/20,12:28:10,NULL
0,929,UDP,128,103,2022/01/20,12:28:10,NULL
0,930,UDP,45,57,2022/01/20,12:28:10,NULL
0,931,UDP,128,61,2022/01/20,12:28:10,NULL
0,932,UDP,128,100,2022/01/20,12:28:10,NULL
0,933,UDP,45,58,2022/01/20,12:28:10,NULL
0,934,UDP,128,91,2022/01/20,12:28:10,NULL
0,935,UDP,45,58,2022/01/20,12:28:10,NULL
0,936,UDP,128,114,2022/01/20,12:28:11,NULL
0,937,UDP,128,92,2022/01/20,12:28:11,NULL
0,938,UDP,45,57,2022/01/20,12:28:11,NULL
0,939,UDP,128,99,2022/01/20,12:28:11,NULL
0,940,UDP,45,59,2022/01/20,12:28:11,NULL
0,941,TCP,45,205,2022/01/20,12:28:11,NULL
0,942,UDP,128,94,2022/01/20,12:28:11,NULL
0,943,UDP,45,58,2022/01/20,12:28:11,NULL
0,944,UDP,51,53,2022/01/20,12:28:11,NULL
0,945,TCP,45,278,2022/01/20,12:28:11,NULL
0,946,TCP,128,40,2022/01/20,12:28:11,NULL
0,947,TCP,45,277,2022/01/20,12:28:11,NULL
0,948,UDP,128,89,2022/01/20,12:28:11,NULL
0,949,UDP,45,58,2022/01/20,12:28:11,NULL
0,950,UDP,128,82,2022/01/20,12:28:11,NULL
0,951,UDP,45,57,2022/01/20,12:28:11,NULL
0,952,UDP,45,57,2022/01/20,12:28:11,NULL
0,953,UDP,128,90,2022/01/20,12:28:11,NULL
0,954,TCP,128,40,2022/01/20,12:28:11,NULL
0,955,UDP,45,58,2022/01/20,12:28:11,NULL
0,956,UDP,128,90,2022/01/20,12:28:11,NULL
0,957,UDP,128,85,2022/01/20,12:28:11,NULL
0,958,UDP,45,58,2022/01/20,12:28:11,NULL
